vertebrae_R1,vertebrae_R2,species
0,1,Rough Skate
0,1,Rough Skate
1,1,Rough Skate
1,1,Rough Skate
1,2,Rough Skate
2,2,Rough Skate
2,3,Rough Skate
3,2,Rough Skate
3,3,Rough Skate
3,3,Rough Skate
3,3,Rough Skate
3,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,4,Rough Skate
4,5,Rough Skate
4,5,Rough Skate
4,6,Rough Skate
4,6,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,4,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,5,Rough Skate
5,6,Rough Skate
5,6,Rough Skate
5,6,Rough Skate
5,6,Rough Skate
5,7,Rough Skate
5,7,Rough Skate
5,8,Rough Skate
6,4,Rough Skate
6,4,Rough Skate
6,4,Rough Skate
6,4,Rough Skate
6,4,Rough Skate
6,4,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,5,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,6,Rough Skate
6,7,Rough Skate
6,7,Rough Skate
6,7,Rough Skate
6,7,Rough Skate
6,9,Rough Skate
6,9,Rough Skate
7,4,Rough Skate
7,4,Rough Skate
7,4,Rough Skate
7,5,Rough Skate
7,5,Rough Skate
7,5,Rough Skate
7,5,Rough Skate
7,6,Rough Skate
7,6,Rough Skate
7,7,Rough Skate
7,7,Rough Skate
7,7,Rough Skate
7,8,Rough Skate
7,9,Rough Skate
8,6,Rough Skate
8,6,Rough Skate
8,8,Rough Skate
9,9,Rough Skate
0,1,Smooth Skate
0,1,Smooth Skate
1,1,Smooth Skate
1,2,Smooth Skate
1,2,Smooth Skate
2,2,Smooth Skate
2,2,Smooth Skate
2,2,Smooth Skate
3,3,Smooth Skate
3,3,Smooth Skate
4,4,Smooth Skate
4,4,Smooth Skate
4,4,Smooth Skate
4,5,Smooth Skate
5,4,Smooth Skate
5,5,Smooth Skate
5,6,Smooth Skate
6,4,Smooth Skate
6,6,Smooth Skate
6,6,Smooth Skate
6,6,Smooth Skate
6,6,Smooth Skate
7,5,Smooth Skate
7,7,Smooth Skate
7,7,Smooth Skate
7,8,Smooth Skate
7,9,Smooth Skate
7,10,Smooth Skate
8,7,Smooth Skate
8,7,Smooth Skate
8,7,Smooth Skate
8,8,Smooth Skate
8,8,Smooth Skate
8,8,Smooth Skate
8,8,Smooth Skate
8,8,Smooth Skate
8,8,Smooth Skate
8,10,Smooth Skate
8,11,Smooth Skate
9,6,Smooth Skate
9,8,Smooth Skate
9,8,Smooth Skate
9,8,Smooth Skate
9,9,Smooth Skate
9,9,Smooth Skate
9,10,Smooth Skate
9,13,Smooth Skate
10,8,Smooth Skate
10,9,Smooth Skate
10,9,Smooth Skate
10,10,Smooth Skate
10,10,Smooth Skate
10,10,Smooth Skate
10,11,Smooth Skate
10,11,Smooth Skate
10,12,Smooth Skate
10,12,Smooth Skate
10,13,Smooth Skate
11,7,Smooth Skate
11,8,Smooth Skate
11,9,Smooth Skate
11,10,Smooth Skate
11,11,Smooth Skate
11,11,Smooth Skate
11,12,Smooth Skate
11,12,Smooth Skate
11,12,Smooth Skate
11,13,Smooth Skate
11,17,Smooth Skate
12,7,Smooth Skate
12,10,Smooth Skate
12,10,Smooth Skate
12,11,Smooth Skate
12,11,Smooth Skate
12,11,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,12,Smooth Skate
12,13,Smooth Skate
13,12,Smooth Skate
13,16,Smooth Skate
14,8,Smooth Skate
14,9,Smooth Skate
14,13,Smooth Skate
14,14,Smooth Skate
14,14,Smooth Skate
16,11,Smooth Skate
16,12,Smooth Skate
16,13,Smooth Skate
16,14,Smooth Skate
18,16,Smooth Skate
18,20,Smooth Skate
20,21,Smooth Skate
22,19,Smooth Skate
22,22,Smooth Skate
24,23,Smooth Skate
